slug,school,name,title,cv_url,graduation_year,personal_url,hidden,google_scholar_url,alternative_name,graduation_school,faculty_directory_url,paper_list_url,bio
yale_robert_shiller,Yale,Robert Shiller,"Sterling Professor of Economics, Yale University",,,http://aida.econ.yale.edu/~shiller/,TRUE,,,,http://som.yale.edu/robert-shiller,http://som.yale.edu/publications/faculty/robert.shiller-at-yale.edu,
yale_jiwoong_shin,Yale,Jiwoong Shin,Professor of Marketing,http://faculty.som.yale.edu/jiwoongshin/documents/cv_Shin_2016_June_001.pdf,2005,http://faculty.som.yale.edu/jiwoongshin/,,https://scholar.google.com/citations?user=3lqcFO4AAAAJ&hl=en&oi=ao,,,http://som.yale.edu/jiwoong-shin,http://som.yale.edu/publications/faculty/jiwoong.shin-at-yale.edu,
yale_edward_a_snyder,Yale,Edward A. Snyder,Indra K. Nooyi Dean & William S. Beinecke Professor of Economics and Management,http://edwardasnyder.com/academic/cv/,1984,http://edwardasnyder.com/,,,,,http://som.yale.edu/edward-snyder,http://som.yale.edu/publications/faculty/tsnyder-at-yale.edu,
yale_jeffrey_a_sonnenfeld,Yale,Jeffrey A. Sonnenfeld,Senior Associate Dean for Leadership Studies & Lester Crown Professor in the Practice of Management,,,,,,,,http://som.yale.edu/jeffrey-sonnenfeld,http://som.yale.edu/publications/faculty/jeffrey.sonnenfeld-at-yale.edu,
yale_olav_sorenson,Yale,Olav Sorenson,Frederick Frank '54 and Mary C. Tanner Professor of Management,,,http://www.olavsorenson.net/,,https://scholar.google.com/citations?user=e9rKlZ0AAAAJ&hl=en&oi=ao,,,http://som.yale.edu/olav-sorenson,http://som.yale.edu/publications/faculty/olav.sorenson-at-yale.edu,
yale_matthew_spiegel,Yale,Matthew Spiegel,"Professor of Finance, Director of Graduate Studies",http://som.yale.edu/~spiegel/editorial/CrashorPanic.pdf,1987,http://som.yale.edu/~spiegel/,,https://scholar.google.com/citations?user=pKa8yfUAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/matthew-spiegel,http://som.yale.edu/publications/faculty/matthew.spiegel-at-yale.edu,
yale_thomas_steffen,Yale,Thomas Steffen,Assistant Professor of Accounting,http://som.yale.edu/sites/default/files/files/SteffenCV_20160328.pdf,2015,,,,,,http://som.yale.edu/thomas-steffen,,
yale_k_sudhir,Yale,K. Sudhir,"James L. Frank ’32 Professor of Private Enterprise and Management, Professor of Marketing & Director of the China India Insights Program",http://faculty.som.yale.edu/ksudhir/workingpapers/MktStr-JMR.pdf,2004,http://faculty.som.yale.edu/ksudhir/,,https://scholar.google.com/citations?user=JoBaNSoAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/k-sudhir,http://som.yale.edu/publications/faculty/k.sudhir-at-yale.edu,
yale_shyam_sunder,Yale,Shyam Sunder,"James L. Frank Professor of Accounting, Economics, and Finance",,,http://faculty.som.yale.edu/shyamsunder/,,https://scholar.google.com/citations?user=l2ERZQ0AAAAJ&hl=en&oi=ao,,,http://som.yale.edu/shyam-sunder,http://som.yale.edu/publications/faculty/shyam.sunder-at-yale.edu,
yale_arthur_j_swersey,Yale,Arthur J. Swersey,Professor of Operations Research,,,,,,,,http://som.yale.edu/arthur-j-swersey,http://som.yale.edu/publications/faculty/arthur.swersey-at-yale.edu,
yale_jacob_thomas,Yale,Jacob Thomas,Williams Brothers Professor of Accounting and Finance,,,,,,,,http://som.yale.edu/jacob-thomas,http://som.yale.edu/publications/faculty/jacob.thomas-at-yale.edu,
yale_heather_e_tookes,Yale,Heather E. Tookes,Professor of Finance,http://faculty.som.yale.edu/heathertookes/cv.pdf,2003,http://faculty.som.yale.edu/heathertookes/,,https://scholar.google.com/citations?user=qqn3vvAAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/heather-e-tookes,http://som.yale.edu/publications/faculty/heather.tookes-at-yale.edu,
yale_kosuke_uetake,Yale,Kosuke Uetake,Assistant Professor of Marketing,,,,,https://scholar.google.com/citations?user=NLGWpkAAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/kosuke-uetake,http://som.yale.edu/publications/faculty/kosuke.uetake-at-yale.edu,
yale_kevin_r_williams,Yale,Kevin R. Williams,Assistant Professor of Economics,http://kevinrwilliams.com/_resources/_documents/CV/kevin_williams_cv.pdf,2014,http://kevinrwilliams.com/,,https://scholar.google.com/citations?user=mYMtjM0AAAAJ&hl=en&oi=ao,,,http://som.yale.edu/kevin-r-williams,,
yale_amy_wrzesniewski,Yale,Amy Wrzesniewski,Professor of Organizational Behavior,http://faculty.som.yale.edu/amywrzesniewski/cv.pdf,1999,http://faculty.som.yale.edu/amywrzesniewski/,,https://scholar.google.com/citations?user=RsiIhEUAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/amy-wrzesniewski,http://som.yale.edu/publications/faculty/amy.wrzesniewski-at-yale.edu,
yale_gal_zauberman,Yale,Gal Zauberman,Professor of Marketing,http://som.yale.edu/sites/default/files/Zauberman_CV_Update_May2016.pdf,2000,,,,,,http://som.yale.edu/gal-zauberman,http://som.yale.edu/publications/faculty/gal.zauberman-at-yale.edu,
yale_x_frank_zhang,Yale,X. Frank Zhang,Professor of Accounting,http://som.yale.edu/sites/default/files/Frank_Zhang_CV_2017.pdf,2006,,,,,,http://som.yale.edu/x-frank-zhang,http://som.yale.edu/publications/faculty/frank.zhang-at-yale.edu,
yale_jidong_zhou,Yale,Jidong Zhou,Assistant Professor of Economics,https://sites.google.com/site/jidongzhou77/cv/CV_JidongZhou_November2016.pdf?attredirects=0&d=1,2008,https://sites.google.com/site/jidongzhou77/,,https://scholar.google.com/citations?user=oXn7rcEAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/jidong-zhou,http://som.yale.edu/publications/faculty/jidong.zhou-at-yale.edu,
yale_joseph_g_altonji,Yale,Joseph G. Altonji,Thomas Dewitt Cuyler Professor Economics and Professor in the Institute for Social and Policy Studies,http://economics.yale.edu/sites/default/files/cv_altonji.pdf,1981,http://www.econ.yale.edu/~jga22/website,TRUE,,,,http://economics.yale.edu/people/joseph-g-altonji,,
yale_paul_anastas,Yale,Paul Anastas,"Teresa and H. John Heinz III Professor in the Practice of Chemistry for the Environment; Director of the Center for Green Chemistry and Green Engineering; Director of Sustainability Curriculum, MBA for Executives Program",,,,TRUE,https://scholar.google.com/citations?user=WikV1c8AAAAJ&hl=en&oi=ao,,,http://som.yale.edu/paul-anastas,,
yale_donald_w_k_andrews,Yale,Donald W. K. Andrews,Tjalling C Koopmans Professor of Economics and Statistics,http://economics.yale.edu/sites/default/files/cv_andrews_sept_2016.pdf,1982,,TRUE,,,,http://economics.yale.edu/people/donald-w-k-andrews,,
yale_ian_ayres,Yale,Ian Ayres,William K. Townsend Professor of Law,,,,TRUE,https://scholar.google.com/citations?user=ij81S0QAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/ian-ayres,http://som.yale.edu/publications/faculty/ian.ayres-at-yale.edu,
yale_john_bargh,Yale,John Bargh,James Rowland Angell Professor of Psychology,http://som.yale.edu/sites/default/files/files/Bargh_Vita_June_2014.pdf,1981,http://www.yale.edu/acmelab/index.html,TRUE,,,,http://som.yale.edu/john-bargh,,
yale_dirk_bergemann,Yale,Dirk Bergemann,"Chairman, Economics; Douglass & Marion Campbell Professor of Economics & Computer Science",http://economics.yale.edu/sites/default/files/cv_bergemann.pdf,1994,http://campuspress.yale.edu/dirkbergemann/,TRUE,https://scholar.google.com/citations?user=avGHyPoAAAAJ&hl=en&oi=ao,,,http://economics.yale.edu/people/dirk-bergemann,,
yale_steven_t_berry,Yale,Steven T. Berry,David Swensen Professor of Economics,https://www.dropbox.com/s/e50hworbexlabf6/vita.pdf?dl=0,1989,https://sites.google.com/site/stberry/,TRUE,https://scholar.google.com/citations?user=JCoGjEIAAAAJ&hl=en&oi=ao,,,http://economics.yale.edu/people/steven-t-berry,,
yale_truman_f_bewley,Yale,Truman F. Bewley,Alfred C. Cowles Professor of Economics & Director of Graduate Studies,,,,TRUE,,,,http://economics.yale.edu/people/truman-f-bewley,,
yale_robert_blocker,Yale,Robert Blocker,Henry and Lucy Moses Dean of Music & Professor of Piano,,,,TRUE,,,,http://som.yale.edu/robert-blocker,,
yale_xiaohong_chen,Yale,Xiaohong Chen,Malcolm K. Brachman Professor of Economics,,,https://sites.google.com/site/xiaohongchenyale/,TRUE,https://scholar.google.com/citations?user=WJnrIaQAAAAJ&hl=en&oi=ao,,,http://economics.yale.edu/people/xiaohong-chen,,
yale_marian_chertow,Yale,Marian Chertow,"Associate Professor of Industrial Environmental Management, Director of the Program on Solid Waste Policy & Director of the Industrial Environmental Management Program",,,,TRUE,https://scholar.google.com/citations?user=1EdtghYAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/marian-chertow,,
yale_nicholas_a_christakis,Yale,Nicholas A. Christakis,"Sol Goldman Family Professor of Sociology and Professor in the Institute for Social and Policy Studies, of Biomedical Engineering, of Ecology and Evolutionary Biology and of Medicine (General Medicine)",,,,TRUE,https://scholar.google.com/citations?user=sR_OzkgAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/nicholas-christakis,,
yale_joan_m_cook,Yale,Joan M. Cook,Associate Professor of Management,,,,,,,,http://som.yale.edu/joan-m-cook,,
yale_forrest_w_crawford,Yale,Forrest W. Crawford,"Assistant Professor of Biostatistics, Assistant Professor of Ecology and Evolutionary Biology",,,,TRUE,https://scholar.google.com/citations?user=b7djhCMAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/forrest-w-crawford,,
yale_emily_erikson,Yale,Emily Erikson,Assistant Professor of Sociology,http://som.yale.edu/sites/default/files/files/CV_Erikson.pdf,,,TRUE,https://scholar.google.com/citations?user=ZKskNAoAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/emily-erikson,,
yale_daniel_c_esty,Yale,Daniel C. Esty,Hillhouse Professor of Environmental Law and Policy; Director of the Center for Environmental Law and Policy; Director of the Center for Business and the Environment at Yale,,,,TRUE,,,,http://som.yale.edu/daniel-c-esty-0,,
yale_ray_c_fair,Yale,Ray C. Fair,John M. Musser Professor of Economics,http://fairmodel.econ.yale.edu/rayfair/nj.pdf,1968,http://fairmodel.econ.yale.edu/,TRUE,,,,http://som.yale.edu/ray-c-fair,http://som.yale.edu/publications/faculty/ray.fair-at-yale.edu,
yale_howard_p_forman,Yale,Howard P. Forman,"Professor of Diagnostic Radiology, Economics, and Public Health; Director of the M.D./M.B.A. Program; Director of Healthcare Curriculum, M.B.A. for Executives Program; Lecturer in Ethics, Politics, and Economics",,,,TRUE,https://scholar.google.com/citations?user=3TGxp6oAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/howard-p-forman,http://som.yale.edu/publications/faculty/howard.forman-at-yale.edu,
yale_bradford_s_gentry,Yale,Bradford S. Gentry,"Professor in the Practice, Co-Director of the Center for Business and the Environment at Yale; Director of the Research Program on Private Investment and the Environment",,,,,,,,http://som.yale.edu/bradford-s-gentry,,
yale_ken_gillingham,Yale,Ken Gillingham,"Assistant Professor of Economics, School of Forestry & Environmental Studies",,,,TRUE,,,,http://som.yale.edu/ken-gillingham,,
yale_pinelopi_goldberg,Yale,Pinelopi Goldberg,"William K. Lanman, Jr. Professor of Economics",,,,TRUE,https://scholar.google.com/citations?user=CkWzjAgAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/pinelopi-goldberg,,
yale_arnulf_grubler,Yale,Arnulf Grubler,Professor in the Field of Energy and Technology,,,,,,,,http://som.yale.edu/arnulf-grubler,,
yale_philip_haile,Yale,Philip Haile,Ford Foundation Professor of Economics,http://www.econ.yale.edu/~pah29/cv.pdf,1996,http://www.econ.yale.edu/~pah29/,TRUE,https://scholar.google.com/citations?user=3lEzNPQAAAAJ&hl=en&oi=ao,,,http://economics.yale.edu/people/philip-haile,,
yale_henry_b_hansmann,Yale,Henry B. Hansmann,Oscar M. Ruebhausen Professor of Law,,,,TRUE,https://scholar.google.com/citations?user=kJ6UVf8AAAAJ&hl=en&oi=ao,,,http://som.yale.edu/henry-b-hansmann,http://som.yale.edu/publications/faculty/henry.hansmann-at-yale.edu,
yale_johannes_hörner,Yale,Johannes Hörner,Alfred Cowles Professor of Economics,http://economics.yale.edu/sites/default/files/cv_horner.pdf,2000,https://sites.google.com/site/jo4horner/,TRUE,,,,http://economics.yale.edu/people/johannes-horner,,
yale_yuichi_kitamura,Yale,Yuichi Kitamura,Professor of Economics,http://economics.yale.edu/sites/default/files/cv_kitamura_0.pdf,1993,http://kitamura.sites.yale.edu/,TRUE,,,,http://economics.yale.edu/people/yuichi-kitamura,,
yale_alvin_k_klevorick,Yale,Alvin K. Klevorick,"John Thomas Smith Professor of Law; Deputy Dean, Law School; Professor of Economics, Cowles Foundation",,,,TRUE,,,,http://som.yale.edu/alvin-k-klevorick,,
yale_samuel_s_kortum,Yale,Samuel S. Kortum,"James Burrows Moffatt Professor of Economics; Director, Undergraduate Studies",http://kortum.elisites.yale.edu/VITAE20.pdf?attredirects=0,1992,http://kortum.elisites.yale.edu/,TRUE,https://scholar.google.com/citations?user=IAKrxWkAAAAJ&hl=en&oi=ao,,,http://economics.yale.edu/people/samuel-s-kortum,,
yale_matthew_j_kotchen,Yale,Matthew J. Kotchen,Professor of Environmental Economics and Policy,http://environment.yale.edu/kotchen/cvkotch.pdf,2003,http://www.environment.yale.edu/kotchen/,,https://scholar.google.com/citations?user=OgNZs3wAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/matthew-j-kotchen,,
yale_doug_kysar,Yale,Doug Kysar,Joseph M. Field '55 Professor of Law & Professor of Management,,,,TRUE,,,,http://som.yale.edu/doug-kysar,,
yale_naomi_lamoreaux,Yale,Naomi Lamoreaux,Stanley B. Resor Professor of Economics and History; Chair of the Department of History,,,,TRUE,,,,http://som.yale.edu/naomi-lamoreaux,,
yale_yair_jason_listokin,Yale,Yair Jason Listokin,Professor of Law,http://som.yale.edu/sites/default/files/files/listokinY_cv.pdf,,,TRUE,https://scholar.google.com/citations?user=aEmWgf0AAAAJ&hl=en&oi=ao,,,http://som.yale.edu/yair-jason-listokin,,
yale_jonathan_r_macey,Yale,Jonathan R. Macey,"Sam Harris Professor of Corporate Law, Corporate Finance, and Securities Law",https://www.law.yale.edu/sites/default/files/documents/faculty/Jmacey_CV.pdf,,http://www.law.yale.edu/faculty/JMacey.htm,TRUE,,,,http://som.yale.edu/jonathan-r-macey,,
yale_giovanni_maggi,Yale,Giovanni Maggi,Howard H. Leach Professor of Economics & International Affairs,http://economics.yale.edu/sites/default/files/cv_1.pdf,1994,,TRUE,,,,http://economics.yale.edu/people/giovanni-maggi,,
yale_costas_meghir,Yale,Costas Meghir,Douglas A Warner III Professor of Economics,http://economics.yale.edu/sites/default/files/cv_meghir_11.16.pdf,1985,https://sites.google.com/site/costasmeghir/home,TRUE,https://scholar.google.com/citations?user=mJf2-XIAAAAJ&hl=en&oi=ao,,,http://economics.yale.edu/people/costas-meghir,,
yale_robert_mendelsohn,Yale,Robert Mendelsohn,Edwin Weyerhaeuser Davis Professor of Forest Policy & Professor of Economics,,,,,,,,http://som.yale.edu/robert-mendelsohn,,
yale_giuseppe_moscarini,Yale,Giuseppe Moscarini,Professor of Economics,http://campuspress.yale.edu/moscarini/cv/,1996,http://campuspress.yale.edu/moscarini/,TRUE,https://scholar.google.com/citations?user=em6pUKsAAAAJ&hl=en&oi=ao,,,http://economics.yale.edu/people/giuseppe-moscarini,,
yale_ingrid_nembhard,Yale,Ingrid Nembhard,"Associate Professor of Public Health and Management and the Associate Director, Health Care Management Program at Yale",,,,,,,,http://som.yale.edu/ingrid-nembhard,http://som.yale.edu/publications/faculty/ingrid.nembhard-at-yale.edu,
yale_elijah_paintsil,Yale,Elijah Paintsil,Associate Professor of Management,,,,,,,,http://som.yale.edu/elijah-paintsil,,
yale_a_david_paltiel,Yale,A. David Paltiel,Professor of Public Health,,,,,https://scholar.google.com/citations?user=-qd6mnwAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/david-paltiel,http://som.yale.edu/publications/faculty/david.paltiel-at-yale.edu,
yale_peter_c_b_phillips,Yale,Peter C. B. Phillips,Sterling Professor of Economics and Statistics,http://korora.econ.yale.edu/phillips/info/pcbvita.pdf,1974,http://korora.econ.yale.edu/,TRUE,https://scholar.google.com/citations?user=TBvhBwgAAAAJ&hl=en&oi=ao,,,http://economics.yale.edu/people/peter-c-b-phillips,,
yale_david_rand,Yale,David Rand,Assistant Professor of Psychology,,,,,https://scholar.google.com/citations?user=C0ANojIAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/david-rand,http://som.yale.edu/publications/faculty/david.rand-at-yale.edu,
yale_roberta_romano,Yale,Roberta Romano,"Sterling Professor of Law and Director, Yale Law School Center for the Study of Corporate Law",,,,TRUE,,,,http://som.yale.edu/roberta-romano,http://som.yale.edu/publications/faculty/roberta.romano-at-yale.edu,
yale_mark_rosenzweig,Yale,Mark Rosenzweig,"Frank Altschul Professor of International Economics; Director, Economic Growth Center",,,,TRUE,https://scholar.google.com/citations?user=MFZEbUEAAAAJ&hl=en&oi=ao,,,http://economics.yale.edu/people/mark-rosenzweig,,
yale_peter_salovey,Yale,Peter Salovey,Yale University President & Chris Argyris Professor of Psychology,,,,,,,,http://som.yale.edu/peter-salovey,,
yale_larry_samuelson,Yale,Larry Samuelson,"A. Douglas Melamed Professor of Economics; Director, Cowles Foundation",https://b69c044ecbc795e24bf12510a2cfd1b975a6c490.googledrive.com/host/0ByKYk1_tFV_vTG50OGQ3ZmprWWM/YaleVita.pdf,,https://sites.google.com/site/larryatyale/,TRUE,,,,http://economics.yale.edu/people/larry-samuelson,,
yale_alan_schwartz,Yale,Alan Schwartz,Sterling Professor of Law,,,,TRUE,,,,http://som.yale.edu/alan-schwartz,http://som.yale.edu/publications/faculty/alan.schwartz-at-yale.edu,
yale_ian_shapiro,Yale,Ian Shapiro,"Sterling Professor of Political Science, Professor of Management, and Henry R. Luce Director of the MacMillan Center for International and Area Studies",,,,TRUE,https://scholar.google.com/citations?user=UflkO2kAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/ian-shapiro,,
yale_anthony_smith,Yale,Anthony Smith,Professor of Economics,,,,TRUE,https://scholar.google.com/citations?user=SnTzdNcAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/anthony-smith,,
yale_aleh_tsyvinski,Yale,Aleh Tsyvinski,Arthur M. Okun Professor of Economics,http://economics.yale.edu/sites/default/files/tsyvinski-cv-1.17.pdf,2003,,TRUE,,,,http://economics.yale.edu/people/aleh-tsyvinski,,
yale_tom_r_tyler,Yale,Tom R. Tyler,Macklin Fleming Professor of Law & Professor of Psychology,,,,TRUE,https://scholar.google.com/citations?user=Z_94FToAAAAJ&hl=en&oi=ao,,,http://som.yale.edu/tom-r-tyler,,
yale_ebonya_washington,Yale,Ebonya Washington,Professor of Economics,,,,TRUE,,,,http://economics.yale.edu/people/ebonya-washington,,
yale_julie_zimmerman,Yale,Julie Zimmerman,Donna L. Dubinsky Associate Professor of Environmental Engineering; Professor of Green Engineering; Assistant Director for Research at Center for Green Chemistry and Green Engineering,,,,TRUE,https://scholar.google.com/citations?user=5IutNK8AAAAJ&hl=en&oi=ao,,,http://som.yale.edu/julie-zimmerman,,
columbia_mabel_abraham,Columbia,Mabel Abraham,Assistant Professor,http://www8.gsb.columbia.edu/cbs-directory/sites/cbs-directory/files/faculty_cvs/abraham_CV_Feb_2017.pdf,2015,,,,,,http://www8.gsb.columbia.edu/cbs-directory/detail/ma3484,,
columbia_eric_abrahamson,Columbia,Eric Abrahamson,Hughie E. Mills Professor of Business,http://www8.gsb.columbia.edu/cbs-directory/sites/cbs-directory/files/faculty_cvs/Abrahamson%2C%20Eric%20-%20%28MGMT%29%20-%20CV%20June%202016.pdf,1990,http://www8.gsb.columbia.edu/cbs-directory/detail/ea1,,https://scholar.google.com/citations?user=-fSaZUQAAAAJ&hl=en&oi=ao,,,http://www8.gsb.columbia.edu/cbs-directory/detail/ea1,http://www8.gsb.columbia.edu/cbs-directory/detail/ea1#research,
